V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0.112080626,1.169379892,-0.063631862,-0.230188029,0.78828342,-1.056486095,0.898818448,-0.231793221,1.175896548,-1.210256414,0.70183375,-2.364448389,1.769426071,0.404846298,-1.032302796,0.158711777,1.253871876,-0.117138881,-0.606130667,-0.025000784,-0.459245121,-0.920366745,0.162101493,0.987597976,-0.498252185,0.044475986,0.197407092,0.083187056,2.68
1.351355157,-0.559713129,0.452547708,-0.426123107,-0.999353329,-0.615933111,-0.550532245,-0.074954168,-0.494852125,0.476404295,-0.149193874,-0.329787061,-0.364978389,-0.305531312,-0.30737983,0.095326285,1.133182672,-2.274522479,0.459708479,-0.033453896,0.093880276,0.414086241,-0.024164801,0.447780524,0.563415636,-0.134917681,0.022181724,0.006605948,2.99
-4.423507627,1.648047774,-6.934387857,4.894600566,-5.07813112,0.010848878,-3.409095679,1.4092905,-3.260671529,-7.781352763,6.283377078,-9.65660636,-1.619134855,-10.73210893,0.288220764,-7.898122052,-13.5706825,-4.5902353,2.590173384,-0.562264104,0.698359061,0.487477721,1.22869828,-0.535217333,0.388278096,-0.009465647,2.300164248,0.08123149,648
0.257081961,-2.670117467,0.441443445,-0.082996905,-1.995280774,0.356810287,-0.539028473,0.111897867,-0.069513775,0.313459721,0.492072535,0.021590638,-0.524273078,-0.485568712,-1.216574079,1.134637659,0.37351175,-0.747725194,1.157496865,1.150004604,0.358377391,-0.107913303,-0.524841026,0.037736087,0.173354349,-0.297414024,-0.05845472,0.106176026,560.6
-16.59866474,10.5417508,-19.81898181,6.017294647,-13.02590105,-4.128779003,-14.11886485,11.161144,-4.099551431,-9.222825507,6.329364676,-8.952190712,-0.138363691,-9.825054421,0.057223592,-7.541687424,-14.25959859,-5.035051524,1.43226793,1.534919821,1.725852827,-1.151605776,-0.680051902,0.108175915,1.066878341,-0.233720431,1.707520552,0.511423169,99.99
-0.242244999,4.147185548,-5.672349096,6.493740596,1.591168156,-1.602522595,-0.95046284,0.72290291,-4.128505253,-3.963224472,4.469467312,-4.655071325,-0.441775589,-10.14981292,0.612797714,-0.288725034,1.404507075,2.132081379,0.707199946,0.562029861,0.249022571,-0.480286306,-0.286080217,-1.153574756,-0.035571128,0.55962821,0.409446483,0.221048105,0.77
1.076169137,-0.697053005,-0.268672616,-1.315492343,-0.681821414,-0.85536306,0.012630185,-2.61E-05,1.289147462,-0.941674864,1.436483704,0.507581161,-2.261581121,0.925954121,0.502434837,-1.13422267,0.447648738,-0.206174846,0.871414724,-0.092077177,0.077157582,0.18337996,-0.173643221,0.262113606,0.59103417,0.09246934,-0.02938334,0.000616197,88
-0.956390355,2.36159361,-3.171194607,1.970758779,0.474761354,-1.902598204,-0.055177812,0.277831229,-1.745854165,-2.516628002,0.874051625,-2.513104329,0.021575082,-3.565118845,0.461153428,-2.015712746,-1.731413191,-0.465814727,0.527619756,0.190876903,0.473211086,0.719400298,0.122457848,-0.255649852,-0.619259299,-0.484279995,0.683534593,0.443299499,39.9
-0.200310653,0.935284314,0.174847595,-0.620758859,0.296399065,-1.198986664,0.895456534,-0.133189363,0.315886809,-0.06411455,-1.082570952,-0.428944592,-1.085445555,0.260798152,-0.267173646,-0.065903966,-0.351109694,-0.634682154,-0.108112678,0.010691789,-0.304884838,-0.682932976,0.085359301,0.006639506,-0.477902314,0.146342541,0.350565174,0.154075639,0.99
-2.756007119,0.683821377,-1.390168883,1.501887261,-1.165614356,-0.131206949,-1.478740616,-0.246921578,-0.100522732,-2.301109897,1.914454045,-3.830998011,0.719488567,-6.353019858,1.438716192,-3.297239075,-4.862971499,-2.002353999,1.54523327,-0.10694464,0.320473876,0.611026686,0.174863684,-0.502151101,-0.174712784,1.179242083,-1.166315328,0.821214803,101.5
-16.30865006,11.61480054,-19.7393863,10.46386628,-12.59914566,-1.202393318,-23.38050782,-5.781133005,-7.811022382,-16.30353766,5.573625273,-13.63521612,-0.483236244,-7.352792243,-2.392684189,-8.728142394,-17.59885355,-7.455956329,0.169740706,2.106033871,-4.884982624,1.140910436,1.392952631,0.348996605,-2.167509751,-0.798753538,-2.942775073,-0.462679619,1.63
-0.590300942,0.888896646,-0.475313523,-0.368864272,1.760026884,-0.213179038,2.126163777,-0.291907521,-1.22347574,-0.632317974,-0.349544452,0.6397368,0.629234594,0.513288461,-1.8721269,-0.050368953,-1.2011911,0.364372493,-0.196521278,0.083807915,0.278365373,0.692973845,-0.40869035,-1.069511483,0.854444891,-0.454843569,0.047804674,0.113125639,112
1.757388365,0.038153619,0.85751725,3.861631001,-0.700723579,0.664449876,-0.928785826,0.255823041,-0.055120723,1.308134096,-1.25676131,0.12336409,0.879799256,-0.60747758,-0.031189924,1.619725699,-1.173944879,0.261986197,-2.048114447,-0.154865458,0.253721197,0.77525133,0.226207101,-0.101671305,-0.496833623,-0.026535799,0.048959773,-0.010547824,40.47
0.202402312,1.176270225,0.346379124,2.882137799,1.407133333,-0.504354582,1.43853746,-0.395603479,-1.555141624,1.081513989,-1.514204736,-0.973764043,-0.709928479,0.141331684,-1.470314152,0.418268346,-0.828192504,-0.302239423,-1.762350024,-0.206238791,0.242560469,0.841230121,-0.370156597,-0.02601238,0.491954232,0.234576263,-0.279788418,-0.331933388,7.59
-2.144411474,1.073499095,-2.773662944,1.384393731,-4.015477127,0.747235432,1.525637535,0.192987836,-2.431861966,-4.155837834,4.35477463,-2.872400109,0.468875462,-4.555666748,0.699671493,-2.901140776,-4.674667111,-2.213623252,1.29616505,0.668123787,0.14465328,-0.88568164,0.625098628,0.096526892,-0.189454896,0.532908314,0.423044722,-0.21026631,802.52
-0.409541314,0.863285489,1.533628801,0.683987185,0.454935783,0.410054131,0.593411508,0.124632345,-0.145677011,-0.623063792,-1.177241788,0.405697367,0.512970718,-0.349061866,-0.497358425,-0.713632746,0.074975056,-0.56897131,-0.035794987,-0.075924107,0.056254555,0.454917906,-0.272331716,-0.39167028,0.011458684,-0.298245195,0.182964155,0.13817803,8.36
-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52
-1.1491436,0.569952876,0.972558251,-0.054993472,-0.250585237,-0.624958502,0.30733812,0.585741086,0.089103055,-0.810624949,0.337367161,0.874008363,-1.402210835,0.325650731,-2.706970629,-0.655873557,0.410894601,-0.47450464,0.604776921,-0.051649965,-0.189276226,-0.485729887,0.033891117,0.541206507,-0.162298224,0.059824971,0.204427452,0.080959391,33.58
-3.291125093,4.401194152,-8.394211623,4.453579569,-4.790054518,-4.240182082,-9.219000996,1.974029957,-2.912942709,-13.54016824,9.41303954,-18.04759657,-0.728186554,-15.39304483,0.349485049,-13.30388758,-21.29790578,-7.262310795,2.27422551,1.490869142,2.102343468,0.597370315,-0.328086184,0.445752402,0.585280581,-0.399005422,2.116004442,1.050743804,1
1.183931209,3.057250305,-6.161997335,5.543972483,1.61704137,-1.848006038,-1.005508101,0.339936724,-2.959806282,-3.851721665,4.51335526,-4.858311644,-1.765734193,-10.00624343,-0.439394417,0.574874857,0.188469553,1.649223521,-1.796738631,0.252571164,0.109184861,-0.931071823,-0.06417504,-0.00701252,0.345419479,0.064557748,0.476629439,0.323740181,0
-3.55217282,5.426460546,-3.73181032,6.679061807,-2.187543379,2.433940238,-8.748110359,-12.1082841,-2.856358514,-5.665861799,2.540835532,-6.147053583,1.796890642,-4.328988995,-0.150037375,-1.839004665,-3.354638141,-0.282307261,0.148592394,3.792666727,-5.688990272,2.510979556,0.953932862,-0.542506228,-0.620152016,0.406012867,0.023025163,0.164740606,33.59
-9.001351345,6.613283943,-12.42363472,7.519929232,-10.26625464,-2.113207542,-9.984287448,5.541941433,-7.383704535,-13.2151723,6.895181368,-13.27969971,0.755263579,-13.41701227,-0.210774362,-10.92265513,-21.90649322,-8.829819766,1.852466989,-0.645393858,1.7758909,-1.224757612,0.082593541,0.452088727,0.463827333,-0.296928065,0.526505578,-0.450890489,459.07
-0.275683921,1.112402865,0.942716314,-0.136235475,0.42700477,-0.504524728,0.686810075,-0.014106003,-0.322820417,-0.506742534,-0.978478624,-0.407786859,0.167360924,-0.460737143,0.965509058,0.631607712,-0.291044981,0.146258644,0.226161793,0.130042708,-0.321392663,-0.851228818,-0.121963797,-0.509255181,-0.052742253,0.124297176,0.24462905,0.08934927,1.78
1.252906863,-0.909822572,0.93813154,-0.767999737,-1.401938898,0.041805939,-1.272766233,0.292983551,-0.460981245,0.76385165,1.371319345,-0.571183103,-1.122919088,0.045852212,0.814896139,1.448680882,0.159512504,-0.63896237,0.158351002,0.021264774,0.456129354,1.164474642,-0.085147918,0.038189073,0.272917663,-0.034744256,0.038045715,0.012596133,29.95
2.086052433,0.017452817,-2.043855007,0.207984398,0.636034897,-0.8851154,0.526826787,-0.297205976,-0.049951877,0.345638866,0.809872999,0.697363902,-0.614549944,0.851067199,-0.955510542,-0.420343752,-0.325661438,-0.212525885,0.417112739,-0.234062936,0.141728399,0.52833769,0.002996009,0.836356028,0.348371271,0.658925109,-0.124159168,-0.088855257,0.76
1.27120096,-1.274648263,0.145063481,-1.504317843,-1.10718262,-0.025014467,-0.848502714,-0.045545913,-2.301193654,1.500838985,1.339077372,0.31449457,1.471454259,-0.239976907,0.062475585,-0.451228045,0.361426329,-0.005679886,-0.228609897,-0.073007236,-0.082031615,-0.024597665,-0.09461059,-0.285375193,0.346570058,-0.182415502,0.026413335,0.022353933,112.5
1.162348961,0.662246356,0.085487673,2.511349724,0.193049368,-0.826498795,0.631717625,-0.308157471,-1.099468602,0.713050019,-0.489705862,0.02351817,0.239471769,0.473688264,0.180617698,0.321769146,-0.492452278,-0.526448065,-0.898527964,-0.077746598,0.008938273,-0.059415202,-0.139203211,0.387903573,0.726706982,0.064448875,-0.044508389,0.016632944,37.92
2.291021983,-1.387834732,-0.581132799,-1.459756172,-1.577956943,-0.889214612,-1.248454424,-0.2163488,-1.024900895,1.557856608,-1.080233698,-0.79228319,0.450141652,-0.54625105,-0.067347301,-0.425067833,0.422581027,0.027437362,-0.195937622,-0.447535845,-0.150853513,0.112595579,0.256973898,-0.044773921,-0.274309797,-0.173847628,0.027441296,-0.045859912,10.8
0.003455463,0.641571522,0.133889784,-0.750652516,0.448993478,-0.661881344,0.786263726,0.065753324,0.000383875,-0.190501227,0.166401943,-0.276231549,-1.890882152,0.663826523,-0.873899608,0.28517764,-0.668656662,0.083810247,0.337385422,-0.121065658,-0.246852812,-0.672431972,0.056517956,-0.394956348,-0.537133572,0.146745342,0.228174814,0.08066801,8.99
1.202163513,0.316500752,0.681100837,0.899713535,-0.235896668,-0.216190441,-0.120474504,0.000423254,-0.215913528,0.101818486,1.256095437,1.447541234,1.183811456,0.180086007,0.369642232,0.614545235,-0.9855621,0.272825215,0.041458474,-0.047431014,-0.152247704,-0.413157051,0.050141008,-0.008954701,0.353161564,-0.623465272,0.041029002,0.022735431,0.12
